Date,HomeTeam,AwayTeam,Result,Predicted,Correct
2024-08-23,M'gladbach,Leverkusen,A,H,False
2024-08-23,M'gladbach,Leverkusen,A,H,False
2024-08-24,RB Leipzig,Bochum,H,H,True
2024-08-24,RB Leipzig,Bochum,H,H,True
2024-08-24,Mainz,Union Berlin,D,H,False
2024-08-24,Freiburg,Stuttgart,H,H,True
2024-08-24,Hoffenheim,Holstein Kiel,H,D,False
2024-08-24,Dortmund,Ein Frankfurt,H,H,True
2024-08-24,Dortmund,Ein Frankfurt,H,H,True
2024-08-24,Freiburg,Stuttgart,H,H,True
2024-08-24,Hoffenheim,Holstein Kiel,H,D,False
2024-08-24,Mainz,Union Berlin,D,H,False
2024-08-24,Augsburg,Werder Bremen,D,H,False
2024-08-24,Augsburg,Werder Bremen,D,H,False
2024-08-25,Wolfsburg,Bayern Munich,A,A,True
2024-08-25,St Pauli,Heidenheim,A,D,False
2024-08-25,St Pauli,Heidenheim,A,D,False
2024-08-25,Wolfsburg,Bayern Munich,A,A,True
2024-08-30,Union Berlin,St Pauli,H,H,True
2024-08-30,Union Berlin,St Pauli,H,H,True
2024-08-31,Bochum,M'gladbach,A,A,True
2024-08-31,Leverkusen,RB Leipzig,A,H,False
2024-08-31,Werder Bremen,Dortmund,D,A,False
2024-08-31,Holstein Kiel,Wolfsburg,A,H,False
2024-08-31,Ein Frankfurt,Hoffenheim,H,A,False
2024-08-31,Stuttgart,Mainz,D,H,False
2024-08-31,Ein Frankfurt,Hoffenheim,H,A,False
2024-08-31,Werder Bremen,Dortmund,D,A,False
2024-08-31,Stuttgart,Mainz,D,H,False
2024-08-31,Holstein Kiel,Wolfsburg,A,H,False
2024-08-31,Leverkusen,RB Leipzig,A,H,False
2024-08-31,Bochum,M'gladbach,A,A,True
2024-09-01,Heidenheim,Augsburg,H,H,True
2024-09-01,Bayern Munich,Freiburg,H,H,True
2024-09-01,Bayern Munich,Freiburg,H,H,True
2024-09-01,Heidenheim,Augsburg,H,H,True
2024-09-13,Dortmund,Heidenheim,H,H,True
2024-09-13,Dortmund,Heidenheim,H,H,True
2024-09-14,Holstein Kiel,Bayern Munich,A,A,True
2024-09-14,Wolfsburg,Ein Frankfurt,A,H,False
2024-09-14,M'gladbach,Stuttgart,A,H,False
2024-09-14,Freiburg,Bochum,H,H,True
2024-09-14,Freiburg,Bochum,H,H,True
2024-09-14,Hoffenheim,Leverkusen,A,H,False
2024-09-14,Wolfsburg,Ein Frankfurt,A,H,False
2024-09-14,RB Leipzig,Union Berlin,D,H,False
2024-09-14,Hoffenheim,Leverkusen,A,H,False
2024-09-14,Holstein Kiel,Bayern Munich,A,A,True
2024-09-14,RB Leipzig,Union Berlin,D,H,False
2024-09-14,M'gladbach,Stuttgart,A,H,False
2024-09-15,Mainz,Werder Bremen,A,H,False
2024-09-15,Augsburg,St Pauli,H,D,False
2024-09-15,Mainz,Werder Bremen,A,H,False
2024-09-15,Augsburg,St Pauli,H,D,False
2024-09-20,Augsburg,Mainz,A,D,False
2024-09-20,Augsburg,Mainz,A,D,False
2024-09-21,Ein Frankfurt,M'gladbach,H,A,False
2024-09-21,Heidenheim,Freiburg,A,H,False
2024-09-21,Werder Bremen,Bayern Munich,A,A,True
2024-09-21,Werder Bremen,Bayern Munich,A,A,True
2024-09-21,Heidenheim,Freiburg,A,H,False
2024-09-21,Bochum,Holstein Kiel,D,H,False
2024-09-21,Union Berlin,Hoffenheim,H,A,False
2024-09-21,Union Berlin,Hoffenheim,H,A,False
2024-09-21,Bochum,Holstein Kiel,D,H,False
2024-09-21,Ein Frankfurt,M'gladbach,H,A,False
2024-09-22,St Pauli,RB Leipzig,D,A,False
2024-09-22,St Pauli,RB Leipzig,D,A,False
2024-09-22,Stuttgart,Dortmund,H,H,True
2024-09-22,Leverkusen,Wolfsburg,H,H,True
2024-09-22,Leverkusen,Wolfsburg,H,H,True
2024-09-22,Stuttgart,Dortmund,H,H,True
2024-09-27,Dortmund,Bochum,H,H,True
2024-09-27,Dortmund,Bochum,H,H,True
2024-09-28,M'gladbach,Union Berlin,H,A,False
2024-09-28,M'gladbach,Union Berlin,H,A,False
2024-09-28,Bayern Munich,Leverkusen,D,H,False
2024-09-28,Freiburg,St Pauli,A,H,False
2024-09-28,Mainz,Heidenheim,A,A,True
2024-09-28,Mainz,Heidenheim,A,A,True
2024-09-28,RB Leipzig,Augsburg,H,H,True
2024-09-28,Bayern Munich,Leverkusen,D,H,False
2024-09-28,Freiburg,St Pauli,A,H,False
2024-09-28,Wolfsburg,Stuttgart,D,A,False
2024-09-28,RB Leipzig,Augsburg,H,H,True
2024-09-28,Wolfsburg,Stuttgart,D,A,False
2024-09-29,Holstein Kiel,Ein Frankfurt,A,A,True
2024-09-29,Hoffenheim,Werder Bremen,A,A,True
2024-09-29,Hoffenheim,Werder Bremen,A,A,True
2024-09-29,Holstein Kiel,Ein Frankfurt,A,A,True
2024-10-04,Augsburg,M'gladbach,H,A,False
2024-10-04,Augsburg,M'gladbach,H,A,False
2024-10-05,Leverkusen,Holstein Kiel,D,H,False
2024-10-05,St Pauli,Mainz,A,H,False
2024-10-05,Bochum,Wolfsburg,A,A,True
2024-10-05,Union Berlin,Dortmund,H,A,False
2024-10-05,St Pauli,Mainz,A,H,False
2024-10-05,Union Berlin,Dortmund,H,A,False
2024-10-05,Leverkusen,Holstein Kiel,D,H,False
2024-10-05,Bochum,Wolfsburg,A,A,True
2024-10-05,Werder Bremen,Freiburg,A,D,False
2024-10-05,Werder Bremen,Freiburg,A,D,False
2024-10-06,Ein Frankfurt,Bayern Munich,D,A,False
2024-10-06,Ein Frankfurt,Bayern Munich,D,A,False
2024-10-06,Heidenheim,RB Leipzig,A,A,True
2024-10-06,Heidenheim,RB Leipzig,A,A,True
2024-10-06,Stuttgart,Hoffenheim,D,H,False
2024-10-06,Stuttgart,Hoffenheim,D,H,False
2024-10-18,Dortmund,St Pauli,H,H,True
2024-10-18,Dortmund,St Pauli,H,H,True
2024-10-19,Hoffenheim,Bochum,H,H,True
2024-10-19,Leverkusen,Ein Frankfurt,H,H,True
2024-10-19,Bayern Munich,Stuttgart,H,H,True
2024-10-19,Freiburg,Augsburg,H,H,True
2024-10-19,Mainz,RB Leipzig,A,A,True
2024-10-19,Mainz,RB Leipzig,A,A,True
2024-10-19,Bayern Munich,Stuttgart,H,H,True
2024-10-19,M'gladbach,Heidenheim,H,D,False
2024-10-19,Leverkusen,Ein Frankfurt,H,H,True
2024-10-19,Hoffenheim,Bochum,H,H,True
2024-10-19,Freiburg,Augsburg,H,H,True
2024-10-19,M'gladbach,Heidenheim,H,D,False
2024-10-20,Wolfsburg,Werder Bremen,A,H,False
2024-10-20,Holstein Kiel,Union Berlin,A,H,False
2024-10-20,Wolfsburg,Werder Bremen,A,H,False
2024-10-20,Holstein Kiel,Union Berlin,A,H,False
2024-10-25,Mainz,M'gladbach,D,A,False
2024-10-25,Mainz,M'gladbach,D,A,False
2024-10-26,Werder Bremen,Leverkusen,D,A,False
2024-10-26,Stuttgart,Holstein Kiel,H,H,True
2024-10-26,RB Leipzig,Freiburg,H,H,True
2024-10-26,St Pauli,Wolfsburg,D,A,False
2024-10-26,Augsburg,Dortmund,H,D,False
2024-10-26,RB Leipzig,Freiburg,H,H,True
2024-10-26,St Pauli,Wolfsburg,D,A,False
2024-10-26,Stuttgart,Holstein Kiel,H,H,True
2024-10-26,Werder Bremen,Leverkusen,D,A,False
2024-10-26,Augsburg,Dortmund,H,D,False
2024-10-27,Heidenheim,Hoffenheim,D,A,False
2024-10-27,Bochum,Bayern Munich,A,A,True
2024-10-27,Union Berlin,Ein Frankfurt,D,H,False
2024-10-27,Union Berlin,Ein Frankfurt,D,H,False
2024-10-27,Heidenheim,Hoffenheim,D,A,False
2024-10-27,Bochum,Bayern Munich,A,A,True
2024-11-01,Leverkusen,Stuttgart,D,H,False
2024-11-01,Leverkusen,Stuttgart,D,H,False
2024-11-02,Dortmund,RB Leipzig,H,H,True
2024-11-02,Wolfsburg,Augsburg,D,H,False
2024-11-02,Hoffenheim,St Pauli,A,H,False
2024-11-02,Ein Frankfurt,Bochum,H,H,True
2024-11-02,Bayern Munich,Union Berlin,H,H,True
2024-11-02,Holstein Kiel,Heidenheim,H,A,False
2024-11-02,Holstein Kiel,Heidenheim,H,A,False
2024-11-02,Hoffenheim,St Pauli,A,H,False
2024-11-02,Bayern Munich,Union Berlin,H,H,True
2024-11-02,Wolfsburg,Augsburg,D,H,False
2024-11-02,Dortmund,RB Leipzig,H,H,True
2024-11-02,Ein Frankfurt,Bochum,H,H,True
2024-11-03,M'gladbach,Werder Bremen,H,H,True
2024-11-03,Freiburg,Mainz,D,H,False
2024-11-03,M'gladbach,Werder Bremen,H,H,True
2024-11-03,Freiburg,Mainz,D,H,False
2024-11-08,Union Berlin,Freiburg,D,H,False
2024-11-08,Union Berlin,Freiburg,D,H,False
2024-11-09,RB Leipzig,M'gladbach,D,H,False
2024-11-09,Bochum,Leverkusen,D,H,False
2024-11-09,Werder Bremen,Holstein Kiel,H,D,False
2024-11-09,Mainz,Dortmund,H,A,False
2024-11-09,St Pauli,Bayern Munich,A,A,True
2024-11-09,St Pauli,Bayern Munich,A,A,True
2024-11-09,Werder Bremen,Holstein Kiel,H,D,False
2024-11-09,RB Leipzig,M'gladbach,D,H,False
2024-11-09,Mainz,Dortmund,H,A,False
2024-11-09,Bochum,Leverkusen,D,H,False
2024-11-10,Stuttgart,Ein Frankfurt,A,A,True
2024-11-10,Heidenheim,Wolfsburg,A,D,False
2024-11-10,Augsburg,Hoffenheim,D,H,False
2024-11-10,Heidenheim,Wolfsburg,A,D,False
2024-11-10,Augsburg,Hoffenheim,D,H,False
2024-11-10,Stuttgart,Ein Frankfurt,A,A,True
2024-11-22,Bayern Munich,Augsburg,H,H,True
2024-11-22,Bayern Munich,Augsburg,H,H,True
2024-11-23,Stuttgart,Bochum,H,H,True
2024-11-23,Leverkusen,Heidenheim,H,D,False
2024-11-23,Ein Frankfurt,Werder Bremen,H,H,True
2024-11-23,Wolfsburg,Union Berlin,H,H,True
2024-11-23,Hoffenheim,RB Leipzig,H,A,False
2024-11-23,Dortmund,Freiburg,H,H,True
2024-11-23,Wolfsburg,Union Berlin,H,H,True
2024-11-23,Ein Frankfurt,Werder Bremen,H,H,True
2024-11-23,Dortmund,Freiburg,H,H,True
2024-11-23,Hoffenheim,RB Leipzig,H,A,False
2024-11-23,Leverkusen,Heidenheim,H,D,False
2024-11-23,Stuttgart,Bochum,H,H,True
2024-11-24,M'gladbach,St Pauli,H,H,True
2024-11-24,M'gladbach,St Pauli,H,H,True
2024-11-24,Holstein Kiel,Mainz,A,H,False
2024-11-24,Holstein Kiel,Mainz,A,H,False
2024-11-29,St Pauli,Holstein Kiel,H,H,True
2024-11-29,St Pauli,Holstein Kiel,H,H,True
2024-11-30,Werder Bremen,Stuttgart,D,H,False
2024-11-30,Freiburg,M'gladbach,H,H,True
2024-11-30,Dortmund,Bayern Munich,D,H,False
2024-11-30,Augsburg,Bochum,H,H,True
2024-11-30,Werder Bremen,Stuttgart,D,H,False
2024-11-30,Union Berlin,Leverkusen,A,A,True
2024-11-30,Union Berlin,Leverkusen,A,A,True
2024-11-30,RB Leipzig,Wolfsburg,A,H,False
2024-11-30,Freiburg,M'gladbach,H,H,True
2024-11-30,Augsburg,Bochum,H,H,True
2024-11-30,Dortmund,Bayern Munich,D,H,False
2024-11-30,RB Leipzig,Wolfsburg,A,H,False
2024-12-01,Heidenheim,Ein Frankfurt,A,A,True
2024-12-01,Heidenheim,Ein Frankfurt,A,A,True
2024-12-01,Mainz,Hoffenheim,H,H,True
2024-12-01,Mainz,Hoffenheim,H,H,True
2024-12-06,Stuttgart,Union Berlin,H,H,True
2024-12-06,Stuttgart,Union Berlin,H,H,True
2024-12-07,Bayern Munich,Heidenheim,H,H,True
2024-12-07,Bayern Munich,Heidenheim,H,H,True
2024-12-07,Ein Frankfurt,Augsburg,D,H,False
2024-12-07,Leverkusen,St Pauli,H,H,True
2024-12-07,Holstein Kiel,RB Leipzig,A,A,True
2024-12-07,M'gladbach,Dortmund,D,H,False
2024-12-07,Bochum,Werder Bremen,A,H,False
2024-12-07,M'gladbach,Dortmund,D,H,False
2024-12-07,Bochum,Werder Bremen,A,H,False
2024-12-07,Holstein Kiel,RB Leipzig,A,A,True
2024-12-07,Leverkusen,St Pauli,H,H,True
2024-12-07,Ein Frankfurt,Augsburg,D,H,False
2024-12-08,Hoffenheim,Freiburg,D,H,False
2024-12-08,Wolfsburg,Mainz,H,H,True
2024-12-08,Hoffenheim,Freiburg,D,H,False
2024-12-08,Wolfsburg,Mainz,H,H,True
2024-12-13,Freiburg,Wolfsburg,H,H,True
2024-12-13,Freiburg,Wolfsburg,H,H,True
2024-12-14,St Pauli,Werder Bremen,A,H,False
2024-12-14,M'gladbach,Holstein Kiel,H,H,True
2024-12-14,St Pauli,Werder Bremen,A,H,False
2024-12-14,Union Berlin,Bochum,A,H,False
2024-12-14,Augsburg,Leverkusen,A,A,True
2024-12-14,Union Berlin,Bochum,A,H,False
2024-12-14,Mainz,Bayern Munich,H,A,False
2024-12-14,M'gladbach,Holstein Kiel,H,H,True
2024-12-14,Augsburg,Leverkusen,A,A,True
2024-12-14,Mainz,Bayern Munich,H,A,False
2024-12-15,RB Leipzig,Ein Frankfurt,H,D,False
2024-12-15,Heidenheim,Stuttgart,A,D,False
2024-12-15,Dortmund,Hoffenheim,D,H,False
2024-12-15,RB Leipzig,Ein Frankfurt,H,D,False
2024-12-15,Heidenheim,Stuttgart,A,D,False
2024-12-15,Dortmund,Hoffenheim,D,H,False
2024-12-20,Bayern Munich,RB Leipzig,H,H,True
2024-12-20,Bayern Munich,RB Leipzig,H,H,True
2024-12-21,Werder Bremen,Union Berlin,H,A,False
2024-12-21,Ein Frankfurt,Mainz,A,H,False
2024-12-21,Holstein Kiel,Augsburg,H,H,True
2024-12-21,Stuttgart,St Pauli,A,H,False
2024-12-21,Hoffenheim,M'gladbach,A,H,False
2024-12-21,Leverkusen,Freiburg,H,H,True
2024-12-21,Hoffenheim,M'gladbach,A,H,False
2024-12-21,Holstein Kiel,Augsburg,H,H,True
2024-12-21,Leverkusen,Freiburg,H,H,True
2024-12-21,Stuttgart,St Pauli,A,H,False
2024-12-21,Werder Bremen,Union Berlin,H,A,False
2024-12-21,Ein Frankfurt,Mainz,A,H,False
2024-12-22,Bochum,Heidenheim,H,H,True
2024-12-22,Bochum,Heidenheim,H,H,True
2024-12-22,Wolfsburg,Dortmund,A,H,False
2024-12-22,Wolfsburg,Dortmund,A,H,False
2025-01-10,Dortmund,Leverkusen,A,H,False
2025-01-10,Dortmund,Leverkusen,A,H,False
2025-01-11,M'gladbach,Bayern Munich,A,A,True
2025-01-11,Freiburg,Holstein Kiel,H,H,True
2025-01-11,St Pauli,Ein Frankfurt,A,A,True
2025-01-11,Mainz,Bochum,H,H,True
2025-01-11,Heidenheim,Union Berlin,H,H,True
2025-01-11,Hoffenheim,Wolfsburg,A,A,True
2025-01-11,M'gladbach,Bayern Munich,A,A,True
2025-01-11,St Pauli,Ein Frankfurt,A,A,True
2025-01-11,Mainz,Bochum,H,H,True
2025-01-11,Hoffenheim,Wolfsburg,A,A,True
2025-01-11,Heidenheim,Union Berlin,H,H,True
2025-01-11,Freiburg,Holstein Kiel,H,H,True
2025-01-12,RB Leipzig,Werder Bremen,H,H,True
2025-01-12,Augsburg,Stuttgart,A,A,True
2025-01-12,Augsburg,Stuttgart,A,A,True
2025-01-12,RB Leipzig,Werder Bremen,H,H,True
2025-01-14,Leverkusen,Mainz,H,H,True
2025-01-14,Holstein Kiel,Dortmund,H,H,True
2025-01-14,Holstein Kiel,Dortmund,H,H,True
2025-01-14,Ein Frankfurt,Freiburg,H,H,True
2025-01-14,Ein Frankfurt,Freiburg,H,H,True
2025-01-14,Wolfsburg,M'gladbach,H,H,True
2025-01-14,Leverkusen,Mainz,H,H,True
2025-01-14,Wolfsburg,M'gladbach,H,H,True
2025-01-15,Bayern Munich,Hoffenheim,H,H,True
2025-01-15,Union Berlin,Augsburg,A,H,False
2025-01-15,Werder Bremen,Heidenheim,D,H,False
2025-01-15,Stuttgart,RB Leipzig,H,A,False
2025-01-15,Bochum,St Pauli,H,A,False
2025-01-15,Bochum,St Pauli,H,A,False
2025-01-15,Werder Bremen,Heidenheim,D,H,False
2025-01-15,Union Berlin,Augsburg,A,H,False
2025-01-15,Stuttgart,RB Leipzig,H,A,False
