Date,HomeTeam,AwayTeam,Result,Predicted,Correct
2025-01-15,Bayern Munich,Hoffenheim,H,H,True
2025-01-17,Ein Frankfurt,Dortmund,H,H,True
2025-01-17,Ein Frankfurt,Dortmund,H,H,True
2025-01-18,Bochum,RB Leipzig,D,H,False
2025-01-18,Leverkusen,M'gladbach,H,H,True
2025-01-18,Holstein Kiel,Hoffenheim,A,H,False
2025-01-18,Holstein Kiel,Hoffenheim,A,H,False
2025-01-18,Heidenheim,St Pauli,A,H,False
2025-01-18,Bayern Munich,Wolfsburg,H,H,True
2025-01-18,Stuttgart,Freiburg,H,H,True
2025-01-18,Stuttgart,Freiburg,H,H,True
2025-01-18,Bayern Munich,Wolfsburg,H,H,True
2025-01-18,Bochum,RB Leipzig,D,H,False
2025-01-18,Heidenheim,St Pauli,A,H,False
2025-01-18,Leverkusen,M'gladbach,H,H,True
2025-01-19,Union Berlin,Mainz,H,A,False
2025-01-19,Union Berlin,Mainz,H,A,False
2025-01-19,Werder Bremen,Augsburg,A,D,False
2025-01-19,Werder Bremen,Augsburg,A,D,False
2025-01-24,Wolfsburg,Holstein Kiel,D,H,False
2025-01-24,Wolfsburg,Holstein Kiel,D,H,False
2025-01-25,Dortmund,Werder Bremen,D,H,False
2025-01-25,Augsburg,Heidenheim,H,H,True
2025-01-25,Freiburg,Bayern Munich,A,A,True
2025-01-25,Mainz,Stuttgart,H,H,True
2025-01-25,RB Leipzig,Leverkusen,D,H,False
2025-01-25,M'gladbach,Bochum,H,D,False
2025-01-25,Augsburg,Heidenheim,H,H,True
2025-01-25,Freiburg,Bayern Munich,A,A,True
2025-01-25,Dortmund,Werder Bremen,D,H,False
2025-01-25,RB Leipzig,Leverkusen,D,H,False
2025-01-25,M'gladbach,Bochum,H,D,False
2025-01-25,Mainz,Stuttgart,H,H,True
2025-01-26,Hoffenheim,Ein Frankfurt,D,A,False
2025-01-26,St Pauli,Union Berlin,H,H,True
2025-01-26,St Pauli,Union Berlin,H,H,True
2025-01-26,Hoffenheim,Ein Frankfurt,D,A,False
2025-01-31,Werder Bremen,Mainz,H,H,True
2025-01-31,Werder Bremen,Mainz,H,H,True
2025-02-01,Union Berlin,RB Leipzig,D,D,True
2025-02-01,Stuttgart,M'gladbach,A,H,False
2025-02-01,St Pauli,Augsburg,D,H,False
2025-02-01,Heidenheim,Dortmund,A,H,False
2025-02-01,Bochum,Freiburg,A,H,False
2025-02-01,Bochum,Freiburg,A,H,False
2025-02-01,Stuttgart,M'gladbach,A,H,False
2025-02-01,Union Berlin,RB Leipzig,D,D,True
2025-02-01,Heidenheim,Dortmund,A,H,False
2025-02-01,St Pauli,Augsburg,D,H,False
2025-02-01,Bayern Munich,Holstein Kiel,H,H,True
2025-02-01,Bayern Munich,Holstein Kiel,H,H,True
2025-02-02,Leverkusen,Hoffenheim,H,H,True
2025-02-02,Ein Frankfurt,Wolfsburg,D,H,False
2025-02-02,Leverkusen,Hoffenheim,H,H,True
2025-02-02,Ein Frankfurt,Wolfsburg,D,H,False
2025-02-07,Bayern Munich,Werder Bremen,H,H,True
2025-02-07,Bayern Munich,Werder Bremen,H,H,True
2025-02-08,Wolfsburg,Leverkusen,D,A,False
2025-02-08,M'gladbach,Ein Frankfurt,D,A,False
2025-02-08,Freiburg,Heidenheim,H,H,True
2025-02-08,Hoffenheim,Union Berlin,A,H,False
2025-02-08,Mainz,Augsburg,D,H,False
2025-02-08,Mainz,Augsburg,D,H,False
2025-02-08,M'gladbach,Ein Frankfurt,D,A,False
2025-02-08,Hoffenheim,Union Berlin,A,H,False
2025-02-08,Dortmund,Stuttgart,A,A,True
2025-02-08,Freiburg,Heidenheim,H,H,True
2025-02-08,Dortmund,Stuttgart,A,A,True
2025-02-08,Wolfsburg,Leverkusen,D,A,False
2025-02-09,RB Leipzig,St Pauli,H,H,True
2025-02-09,RB Leipzig,St Pauli,H,H,True
2025-02-09,Holstein Kiel,Bochum,D,H,False
2025-02-09,Holstein Kiel,Bochum,D,H,False
2025-02-14,Augsburg,RB Leipzig,D,H,False
2025-02-14,Augsburg,RB Leipzig,D,H,False
2025-02-15,Bochum,Dortmund,H,A,False
2025-02-15,Leverkusen,Bayern Munich,D,A,False
2025-02-15,Union Berlin,M'gladbach,A,A,True
2025-02-15,Stuttgart,Wolfsburg,A,H,False
2025-02-15,St Pauli,Freiburg,A,H,False
2025-02-15,Bochum,Dortmund,H,A,False
2025-02-15,St Pauli,Freiburg,A,H,False
2025-02-15,Leverkusen,Bayern Munich,D,A,False
2025-02-15,Union Berlin,M'gladbach,A,A,True
2025-02-15,Stuttgart,Wolfsburg,A,H,False
2025-02-16,Werder Bremen,Hoffenheim,A,H,False
2025-02-16,Heidenheim,Mainz,A,H,False
2025-02-16,Ein Frankfurt,Holstein Kiel,H,H,True
2025-02-16,Ein Frankfurt,Holstein Kiel,H,H,True
2025-02-16,Heidenheim,Mainz,A,H,False
2025-02-16,Werder Bremen,Hoffenheim,A,H,False
2025-02-21,Freiburg,Werder Bremen,H,H,True
2025-02-21,Freiburg,Werder Bremen,H,H,True
2025-02-22,Mainz,St Pauli,H,H,True
2025-02-22,M'gladbach,Augsburg,A,H,False
2025-02-22,Dortmund,Union Berlin,H,H,True
2025-02-22,Holstein Kiel,Leverkusen,A,A,True
2025-02-22,Dortmund,Union Berlin,H,H,True
2025-02-22,Holstein Kiel,Leverkusen,A,A,True
2025-02-22,Mainz,St Pauli,H,H,True
2025-02-22,M'gladbach,Augsburg,A,H,False
2025-02-22,Wolfsburg,Bochum,D,H,False
2025-02-22,Wolfsburg,Bochum,D,H,False
2025-02-23,Hoffenheim,Stuttgart,D,H,False
2025-02-23,RB Leipzig,Heidenheim,D,H,False
2025-02-23,Bayern Munich,Ein Frankfurt,H,H,True
2025-02-23,Hoffenheim,Stuttgart,D,H,False
2025-02-23,Bayern Munich,Ein Frankfurt,H,H,True
2025-02-23,RB Leipzig,Heidenheim,D,H,False
2025-02-28,Stuttgart,Bayern Munich,A,A,True
2025-02-28,Stuttgart,Bayern Munich,A,A,True
2025-03-01,Bochum,Hoffenheim,A,D,False
2025-03-01,RB Leipzig,Mainz,A,H,False
2025-03-01,Werder Bremen,Wolfsburg,A,H,False
2025-03-01,Ein Frankfurt,Leverkusen,A,H,False
2025-03-01,Heidenheim,M'gladbach,A,H,False
2025-03-01,Ein Frankfurt,Leverkusen,A,H,False
2025-03-01,RB Leipzig,Mainz,A,H,False
2025-03-01,Werder Bremen,Wolfsburg,A,H,False
2025-03-01,Bochum,Hoffenheim,A,D,False
2025-03-01,Heidenheim,M'gladbach,A,H,False
2025-03-01,St Pauli,Dortmund,A,H,False
2025-03-01,St Pauli,Dortmund,A,H,False
2025-03-02,Union Berlin,Holstein Kiel,A,H,False
2025-03-02,Augsburg,Freiburg,D,H,False
2025-03-02,Union Berlin,Holstein Kiel,A,H,False
2025-03-02,Augsburg,Freiburg,D,H,False
2025-03-07,M'gladbach,Mainz,A,A,True
2025-03-07,M'gladbach,Mainz,A,A,True
2025-03-08,Dortmund,Augsburg,A,H,False
2025-03-08,Leverkusen,Werder Bremen,A,H,False
2025-03-08,Holstein Kiel,Stuttgart,D,H,False
2025-03-08,Freiburg,RB Leipzig,D,H,False
2025-03-08,Bayern Munich,Bochum,A,H,False
2025-03-08,Wolfsburg,St Pauli,D,H,False
2025-03-08,Wolfsburg,St Pauli,D,H,False
2025-03-08,Bayern Munich,Bochum,A,H,False
2025-03-08,Dortmund,Augsburg,A,H,False
2025-03-08,Holstein Kiel,Stuttgart,D,H,False
2025-03-08,Leverkusen,Werder Bremen,A,H,False
2025-03-08,Freiburg,RB Leipzig,D,H,False
2025-03-09,Ein Frankfurt,Union Berlin,A,H,False
2025-03-09,Hoffenheim,Heidenheim,D,H,False
2025-03-09,Ein Frankfurt,Union Berlin,A,H,False
2025-03-09,Hoffenheim,Heidenheim,D,H,False
2025-03-14,St Pauli,Hoffenheim,H,H,True
2025-03-14,St Pauli,Hoffenheim,H,H,True
2025-03-15,Union Berlin,Bayern Munich,D,A,False
2025-03-15,Werder Bremen,M'gladbach,A,H,False
2025-03-15,Augsburg,Wolfsburg,H,H,True
2025-03-15,Mainz,Freiburg,D,H,False
2025-03-15,RB Leipzig,Dortmund,H,H,True
2025-03-15,Werder Bremen,M'gladbach,A,H,False
2025-03-15,Augsburg,Wolfsburg,H,H,True
2025-03-15,Mainz,Freiburg,D,H,False
2025-03-15,Union Berlin,Bayern Munich,D,A,False
2025-03-15,RB Leipzig,Dortmund,H,H,True
2025-03-16,Bochum,Ein Frankfurt,A,H,False
2025-03-16,Stuttgart,Leverkusen,A,A,True
2025-03-16,Bochum,Ein Frankfurt,A,H,False
2025-03-16,Heidenheim,Holstein Kiel,H,H,True
2025-03-16,Heidenheim,Holstein Kiel,H,H,True
2025-03-16,Stuttgart,Leverkusen,A,A,True
2025-03-28,Leverkusen,Bochum,H,H,True
2025-03-28,Leverkusen,Bochum,H,H,True
2025-03-29,M'gladbach,RB Leipzig,H,A,False
2025-03-29,Ein Frankfurt,Stuttgart,H,H,True
2025-03-29,Hoffenheim,Augsburg,D,H,False
2025-03-29,Holstein Kiel,Werder Bremen,A,D,False
2025-03-29,Bayern Munich,St Pauli,H,H,True
2025-03-29,Ein Frankfurt,Stuttgart,H,H,True
2025-03-29,Wolfsburg,Heidenheim,A,H,False
2025-03-29,M'gladbach,RB Leipzig,H,A,False
2025-03-29,Holstein Kiel,Werder Bremen,A,D,False
2025-03-29,Hoffenheim,Augsburg,D,H,False
2025-03-29,Bayern Munich,St Pauli,H,H,True
2025-03-29,Wolfsburg,Heidenheim,A,H,False
2025-03-30,Dortmund,Mainz,H,H,True
2025-03-30,Freiburg,Union Berlin,A,H,False
2025-03-30,Dortmund,Mainz,H,H,True
2025-03-30,Freiburg,Union Berlin,A,H,False
2025-04-04,Augsburg,Bayern Munich,A,A,True
2025-04-04,Augsburg,Bayern Munich,A,A,True
2025-04-05,RB Leipzig,Hoffenheim,H,H,True
2025-04-05,Werder Bremen,Ein Frankfurt,H,A,False
2025-04-05,Bochum,Stuttgart,A,A,True
2025-04-05,Freiburg,Dortmund,A,H,False
2025-04-05,Mainz,Holstein Kiel,D,H,False
2025-04-05,Werder Bremen,Ein Frankfurt,H,A,False
2025-04-05,Mainz,Holstein Kiel,D,H,False
2025-04-05,Bochum,Stuttgart,A,A,True
2025-04-05,Freiburg,Dortmund,A,H,False
2025-04-05,RB Leipzig,Hoffenheim,H,H,True
2025-04-05,Heidenheim,Leverkusen,A,A,True
2025-04-05,Heidenheim,Leverkusen,A,A,True
2025-04-06,St Pauli,M'gladbach,D,H,False
2025-04-06,Union Berlin,Wolfsburg,H,A,False
2025-04-06,St Pauli,M'gladbach,D,H,False
2025-04-06,Union Berlin,Wolfsburg,H,A,False
2025-04-11,Wolfsburg,RB Leipzig,A,H,False
2025-04-11,Wolfsburg,RB Leipzig,A,H,False
2025-04-12,Bayern Munich,Dortmund,D,H,False
2025-04-12,Holstein Kiel,St Pauli,A,H,False
2025-04-12,Bayern Munich,Dortmund,D,H,False
2025-04-12,M'gladbach,Freiburg,A,H,False
2025-04-12,M'gladbach,Freiburg,A,H,False
2025-04-12,Leverkusen,Union Berlin,D,H,False
2025-04-12,Leverkusen,Union Berlin,D,H,False
2025-04-12,Holstein Kiel,St Pauli,A,H,False
2025-04-12,Hoffenheim,Mainz,H,A,False
2025-04-12,Bochum,Augsburg,A,H,False
2025-04-12,Hoffenheim,Mainz,H,A,False
2025-04-12,Bochum,Augsburg,A,H,False
2025-04-13,Stuttgart,Werder Bremen,A,H,False
2025-04-13,Ein Frankfurt,Heidenheim,H,H,True
2025-04-13,Ein Frankfurt,Heidenheim,H,H,True
2025-04-13,Stuttgart,Werder Bremen,A,H,False
2025-04-19,Union Berlin,Stuttgart,D,A,False
2025-04-19,RB Leipzig,Holstein Kiel,D,H,False
2025-04-19,Werder Bremen,Bochum,H,H,True
2025-04-19,Freiburg,Hoffenheim,H,H,True
2025-04-19,Heidenheim,Bayern Munich,A,A,True
2025-04-19,Heidenheim,Bayern Munich,A,A,True
2025-04-19,RB Leipzig,Holstein Kiel,D,H,False
2025-04-19,Werder Bremen,Bochum,H,H,True
2025-04-19,Union Berlin,Stuttgart,D,A,False
2025-04-19,Mainz,Wolfsburg,D,H,False
2025-04-19,Freiburg,Hoffenheim,H,H,True
2025-04-19,Mainz,Wolfsburg,D,H,False
2025-04-20,Augsburg,Ein Frankfurt,D,A,False
2025-04-20,St Pauli,Leverkusen,D,H,False
2025-04-20,Dortmund,M'gladbach,H,H,True
2025-04-20,St Pauli,Leverkusen,D,H,False
2025-04-20,Dortmund,M'gladbach,H,H,True
2025-04-20,Augsburg,Ein Frankfurt,D,A,False
2025-04-25,Stuttgart,Heidenheim,A,H,False
2025-04-25,Stuttgart,Heidenheim,A,H,False
2025-04-26,Bayern Munich,Mainz,H,H,True
2025-04-26,Bayern Munich,Mainz,H,H,True
2025-04-26,Ein Frankfurt,RB Leipzig,H,H,True
2025-04-26,Hoffenheim,Dortmund,A,D,False
2025-04-26,Holstein Kiel,M'gladbach,H,A,False
2025-04-26,Holstein Kiel,M'gladbach,H,A,False
2025-04-26,Leverkusen,Augsburg,H,H,True
2025-04-26,Leverkusen,Augsburg,H,H,True
2025-04-26,Wolfsburg,Freiburg,A,A,True
2025-04-26,Wolfsburg,Freiburg,A,A,True
2025-04-26,Hoffenheim,Dortmund,A,D,False
2025-04-26,Ein Frankfurt,RB Leipzig,H,H,True
2025-04-27,Bochum,Union Berlin,D,H,False
2025-04-27,Werder Bremen,St Pauli,D,H,False
2025-04-27,Bochum,Union Berlin,D,H,False
2025-04-27,Werder Bremen,St Pauli,D,H,False
2025-05-02,Heidenheim,Bochum,D,H,False
2025-05-02,Heidenheim,Bochum,D,H,False
2025-05-03,Union Berlin,Werder Bremen,D,H,False
2025-05-03,Dortmund,Wolfsburg,H,H,True
2025-05-03,St Pauli,Stuttgart,A,D,False
2025-05-03,Union Berlin,Werder Bremen,D,H,False
2025-05-03,M'gladbach,Hoffenheim,D,H,False
2025-05-03,St Pauli,Stuttgart,A,D,False
2025-05-03,M'gladbach,Hoffenheim,D,H,False
2025-05-03,Dortmund,Wolfsburg,H,H,True
2025-05-03,RB Leipzig,Bayern Munich,D,A,False
2025-05-03,RB Leipzig,Bayern Munich,D,A,False
2025-05-04,Augsburg,Holstein Kiel,A,H,False
2025-05-04,Mainz,Ein Frankfurt,D,A,False
2025-05-04,Augsburg,Holstein Kiel,A,H,False
2025-05-04,Freiburg,Leverkusen,D,A,False
2025-05-04,Freiburg,Leverkusen,D,A,False
2025-05-04,Mainz,Ein Frankfurt,D,A,False
2025-05-09,Wolfsburg,Hoffenheim,D,H,False
2025-05-09,Wolfsburg,Hoffenheim,D,H,False
2025-05-10,Bayern Munich,M'gladbach,H,H,True
2025-05-10,Bayern Munich,M'gladbach,H,H,True
2025-05-10,Bochum,Mainz,A,H,False
2025-05-10,Holstein Kiel,Freiburg,A,H,False
2025-05-10,Union Berlin,Heidenheim,A,H,False
2025-05-10,Werder Bremen,RB Leipzig,D,A,False
2025-05-10,Union Berlin,Heidenheim,A,H,False
2025-05-10,Holstein Kiel,Freiburg,A,H,False
2025-05-10,Bochum,Mainz,A,H,False
2025-05-10,Werder Bremen,RB Leipzig,D,A,False
2025-05-11,Leverkusen,Dortmund,A,H,False
2025-05-11,Stuttgart,Augsburg,H,H,True
2025-05-11,Ein Frankfurt,St Pauli,D,H,False
2025-05-11,Ein Frankfurt,St Pauli,D,H,False
2025-05-11,Leverkusen,Dortmund,A,H,False
2025-05-11,Stuttgart,Augsburg,H,H,True
2025-05-17,M'gladbach,Wolfsburg,A,H,False
2025-05-17,RB Leipzig,Stuttgart,A,H,False
2025-05-17,St Pauli,Bochum,A,H,False
2025-05-17,Heidenheim,Werder Bremen,A,A,True
2025-05-17,Freiburg,Ein Frankfurt,A,A,True
2025-05-17,Dortmund,Holstein Kiel,H,H,True
2025-05-17,Augsburg,Union Berlin,A,H,False
2025-05-17,Hoffenheim,Bayern Munich,A,A,True
2025-05-17,Mainz,Leverkusen,D,A,False
2025-05-17,M'gladbach,Wolfsburg,A,H,False
2025-05-17,Augsburg,Union Berlin,A,H,False
2025-05-17,Freiburg,Ein Frankfurt,A,A,True
2025-05-17,Heidenheim,Werder Bremen,A,A,True
2025-05-17,Hoffenheim,Bayern Munich,A,A,True
2025-05-17,Mainz,Leverkusen,D,A,False
2025-05-17,RB Leipzig,Stuttgart,A,H,False
2025-05-17,Dortmund,Holstein Kiel,H,H,True
2025-05-17,St Pauli,Bochum,A,H,False
